score_id,industry_l1_id,industry_l2_id,industry_l3_id
MBS-7510102-ccqt-A000-2025-447568.046875,751,01,02
MBS-7510102C-ccqt-A000-2025-447701.9689941406,751,01,02
MBS-7510605-ccqt-A000-2025-447855.8361816406,751,06,05
MBS-7540101-ccqt-A000-2025-447980.1809082031,754,01,01
MBS-7580302-ccqt-A000-2025-448220.8142089844,758,03,02
MBS-7760101-ccqt-A000-2025-448448.60205078125,776,01,01
MBS-7810101-ccqt-A000-2025-448598.20458984375,781,01,01
SKV-7140246-thpt-G001-2025-473928.1650390625,714,02,46
SKV-7140246-thpt-G010-2025-473928.18017578125,714,02,46
SKV-7140246-thpt-G011-2025-473928.1845703125,714,02,46
SKV-7140246-thpt-G034-2025-473928.18798828125,714,02,46
SKV-7140246-thpt-G030-2025-473928.1911621094,714,02,46
SKV-7140246-thpt-G031-2025-473928.1943359375,714,02,46
SKV-7140246-thpt-G032-2025-473928.1975097656,714,02,46
SKV-7340101-thpt-G001-2025-474068.69189453125,734,01,01
SKV-7340101-thpt-G010-2025-474068.7019042969,734,01,01
SKV-7340101-thpt-G011-2025-474068.7041015625,734,01,01
SKV-7340101-thpt-G028-2025-474068.7058105469,734,01,01
SKV-7340101-thpt-G034-2025-474068.70751953125,734,01,01
SKV-7340101-thpt-G030-2025-474068.70947265625,734,01,01
SKV-7340101-thpt-G031-2025-474068.7111816406,734,01,01
SKV-7340122-thpt-G001-2025-474191.1955566406,734,01,22
SKV-7340122-thpt-G010-2025-474191.2099609375,734,01,22
SKV-7340122-thpt-G011-2025-474191.21435546875,734,01,22
SKV-7340122-thpt-G028-2025-474191.21875,734,01,22
SKV-7340122-thpt-G034-2025-474191.2219238281,734,01,22
SKV-7340122-thpt-G030-2025-474191.2255859375,734,01,22
SKV-7340122-thpt-G031-2025-474191.2287597656,734,01,22
SKV-7340301-thpt-G001-2025-474302.9060058594,734,03,01
SKV-7340301-thpt-G010-2025-474302.92138671875,734,03,01
SKV-7340301-thpt-G011-2025-474302.9265136719,734,03,01
SKV-7340301-thpt-G028-2025-474302.93017578125,734,03,01
SKV-7340301-thpt-G034-2025-474302.9333496094,734,03,01
SKV-7340301-thpt-G030-2025-474302.9365234375,734,03,01
SKV-7340301-thpt-G031-2025-474302.939453125,734,03,01
SKV-7480108-thpt-G001-2025-474425.89794921875,748,01,08
SKV-7480108-thpt-G010-2025-474425.90869140625,748,01,08
SKV-7480108-thpt-G011-2025-474425.9108886719,748,01,08
SKV-7480108-thpt-G012-2025-474425.9143066406,748,01,08
SKV-7480108-thpt-G034-2025-474425.916015625,748,01,08
SKV-7480108-thpt-G031-2025-474425.91748046875,748,01,08
SKV-7480108-thpt-G032-2025-474425.91943359375,748,01,08
SKV-7480201-thpt-G001-2025-474541.88134765625,748,02,01
SKV-7480201-thpt-G010-2025-474541.8962402344,748,02,01
SKV-7480201-thpt-G011-2025-474541.9013671875,748,02,01
SKV-7480201-thpt-G012-2025-474541.908203125,748,02,01
SKV-7480201-thpt-G034-2025-474541.9111328125,748,02,01
SKV-7480201-thpt-G031-2025-474541.91455078125,748,02,01
SKV-7480201-thpt-G032-2025-474541.91796875,748,02,01
SKV-7510201-thpt-G001-2025-474670.9895019531,751,02,01
SKV-7510201-thpt-G010-2025-474671.0095214844,751,02,01
SKV-7510201-thpt-G011-2025-474671.015625,751,02,01
SKV-7510201-thpt-G012-2025-474671.0234375,751,02,01
SKV-7510201-thpt-G034-2025-474671.02685546875,751,02,01
SKV-7510201-thpt-G031-2025-474671.0305175781,751,02,01
SKV-7510201-thpt-G032-2025-474671.0341796875,751,02,01
SKV-7510202-thpt-G001-2025-474821.3935546875,751,02,02
SKV-7510202-thpt-G010-2025-474821.40966796875,751,02,02
SKV-7510202-thpt-G011-2025-474821.41552734375,751,02,02
SKV-7510202-thpt-G012-2025-474821.4228515625,751,02,02
SKV-7510202-thpt-G034-2025-474821.4267578125,751,02,02
SKV-7510202-thpt-G031-2025-474821.4304199219,751,02,02
SKV-7510202-thpt-G032-2025-474821.43408203125,751,02,02
SKV-7510203-thpt-G001-2025-474945.1726074219,751,02,03
SKV-7510203-thpt-G010-2025-474945.18994140625,751,02,03
SKV-7510203-thpt-G011-2025-474945.1953125,751,02,03
SKV-7510203-thpt-G012-2025-474945.2019042969,751,02,03
SKV-7510203-thpt-G034-2025-474945.205078125,751,02,03
SKV-7510203-thpt-G031-2025-474945.20849609375,751,02,03
SKV-7510203-thpt-G032-2025-474945.2116699219,751,02,03
SKV-7510205-thpt-G001-2025-475076.9450683594,751,02,05
SKV-7510205-thpt-G010-2025-475076.9689941406,751,02,05
SKV-7510205-thpt-G011-2025-475076.9753417969,751,02,05
SKV-7510205-thpt-G012-2025-475076.9831542969,751,02,05
SKV-7510205-thpt-G034-2025-475076.9870605469,751,02,05
SKV-7510205-thpt-G031-2025-475076.99072265625,751,02,05
SKV-7510205-thpt-G032-2025-475076.9948730469,751,02,05
SKV-7510206-thpt-G001-2025-475216.99755859375,751,02,06
SKV-7510206-thpt-G010-2025-475217.0129394531,751,02,06
SKV-7510206-thpt-G011-2025-475217.0185546875,751,02,06
SKV-7510206-thpt-G012-2025-475217.02490234375,751,02,06
SKV-7510206-thpt-G034-2025-475217.0283203125,751,02,06
SKV-7510206-thpt-G031-2025-475217.0314941406,751,02,06
SKV-7510206-thpt-G032-2025-475217.0344238281,751,02,06
SKV-7510301-thpt-G001-2025-475338.87109375,751,03,01
SKV-7510301-thpt-G010-2025-475338.8864746094,751,03,01
SKV-7510301-thpt-G011-2025-475338.8913574219,751,03,01
SKV-7510301-thpt-G012-2025-475338.8977050781,751,03,01
SKV-7510301-thpt-G034-2025-475338.9006347656,751,03,01
SKV-7510301-thpt-G031-2025-475338.9035644531,751,03,01
SKV-7510301-thpt-G032-2025-475338.9064941406,751,03,01
SKV-7510302-thpt-G001-2025-475465.2810058594,751,03,02
SKV-7510302-thpt-G010-2025-475465.30029296875,751,03,02
SKV-7510302-thpt-G011-2025-475465.306640625,751,03,02
SKV-7510302-thpt-G012-2025-475465.31494140625,751,03,02
SKV-7510302-thpt-G034-2025-475465.3186035156,751,03,02
SKV-7510302-thpt-G031-2025-475465.32373046875,751,03,02
SKV-7510302-thpt-G032-2025-475465.3415527344,751,03,02
SKV-7510303-thpt-G001-2025-475609.6745605469,751,03,03
SKV-7510303-thpt-G010-2025-475609.6904296875,751,03,03
SKV-7510303-thpt-G011-2025-475609.6950683594,751,03,03
SKV-7510303-thpt-G012-2025-475609.70166015625,751,03,03
SKV-7510303-thpt-G034-2025-475609.705078125,751,03,03
SKV-7510303-thpt-G031-2025-475609.7082519531,751,03,03
SKV-7510303-thpt-G032-2025-475609.7116699219,751,03,03
SKV-7140246-thhb-G001-2025-475792.1013183594,714,02,46
SKV-7140246-thhb-G010-2025-475792.1198730469,714,02,46
SKV-7140246-thhb-G011-2025-475792.1252441406,714,02,46
SKV-7140246-thhb-G034-2025-475792.12939453125,714,02,46
SKV-7140246-thhb-G030-2025-475792.13330078125,714,02,46
SKV-7140246-thhb-G031-2025-475792.1374511719,714,02,46
SKV-7140246-thhb-G032-2025-475792.140625,714,02,46
SKV-7340101-thhb-G001-2025-475926.7548828125,734,01,01
SKV-7340101-thhb-G010-2025-475926.76611328125,734,01,01
SKV-7340101-thhb-G011-2025-475926.7687988281,734,01,01
SKV-7340101-thhb-G028-2025-475926.77099609375,734,01,01
SKV-7340101-thhb-G034-2025-475926.77294921875,734,01,01
SKV-7340101-thhb-G030-2025-475926.7746582031,734,01,01
SKV-7340101-thhb-G031-2025-475926.7756347656,734,01,01
SKV-7340122-thhb-G001-2025-476038.8781738281,734,01,22
SKV-7340122-thhb-G010-2025-476038.8967285156,734,01,22
SKV-7340122-thhb-G011-2025-476038.90234375,734,01,22
SKV-7340122-thhb-G028-2025-476038.9069824219,734,01,22
SKV-7340122-thhb-G034-2025-476038.9111328125,734,01,22
SKV-7340122-thhb-G030-2025-476038.91455078125,734,01,22
SKV-7340122-thhb-G031-2025-476038.91796875,734,01,22
SKV-7340301-thhb-G001-2025-476150.6767578125,734,03,01
SKV-7340301-thhb-G010-2025-476150.6962890625,734,03,01
SKV-7340301-thhb-G011-2025-476150.7019042969,734,03,01
SKV-7340301-thhb-G028-2025-476150.70654296875,734,03,01
SKV-7340301-thhb-G034-2025-476150.7109375,734,03,01
SKV-7340301-thhb-G030-2025-476150.71435546875,734,03,01
SKV-7340301-thhb-G031-2025-476150.7292480469,734,03,01
SKV-7480108-thhb-G001-2025-476261.2678222656,748,01,08
SKV-7480108-thhb-G010-2025-476261.2819824219,748,01,08
SKV-7480108-thhb-G011-2025-476261.28662109375,748,01,08
SKV-7480108-thhb-G012-2025-476261.2939453125,748,01,08
SKV-7480108-thhb-G034-2025-476261.29736328125,748,01,08
SKV-7480108-thhb-G031-2025-476261.2998046875,748,01,08
SKV-7480108-thhb-G032-2025-476261.3029785156,748,01,08
SKV-7480201-thhb-G001-2025-476372.7844238281,748,02,01
SKV-7480201-thhb-G010-2025-476372.79931640625,748,02,01
SKV-7480201-thhb-G011-2025-476372.8046875,748,02,01
SKV-7480201-thhb-G012-2025-476372.8117675781,748,02,01
SKV-7480201-thhb-G034-2025-476372.8154296875,748,02,01
SKV-7480201-thhb-G031-2025-476372.8186035156,748,02,01
SKV-7480201-thhb-G032-2025-476372.8212890625,748,02,01
SKV-7510201-thhb-G001-2025-476479.0041503906,751,02,01
SKV-7510201-thhb-G010-2025-476479.01953125,751,02,01
SKV-7510201-thhb-G011-2025-476479.02490234375,751,02,01
SKV-7510201-thhb-G012-2025-476479.0324707031,751,02,01
SKV-7510201-thhb-G034-2025-476479.0361328125,751,02,01
SKV-7510201-thhb-G031-2025-476479.0397949219,751,02,01
SKV-7510201-thhb-G032-2025-476479.04296875,751,02,01
SKV-7510202-thhb-G001-2025-476595.63427734375,751,02,02
SKV-7510202-thhb-G010-2025-476595.6467285156,751,02,02
SKV-7510202-thhb-G011-2025-476595.6491699219,751,02,02
SKV-7510202-thhb-G012-2025-476595.65234375,751,02,02
SKV-7510202-thhb-G034-2025-476595.654296875,751,02,02
SKV-7510202-thhb-G031-2025-476595.65576171875,751,02,02
SKV-7510202-thhb-G032-2025-476595.6574707031,751,02,02
SKV-7510203-thhb-G001-2025-476701.0524902344,751,02,03
SKV-7510203-thhb-G010-2025-476701.0676269531,751,02,03
SKV-7510203-thhb-G011-2025-476701.0725097656,751,02,03
SKV-7510203-thhb-G012-2025-476701.0793457031,751,02,03
SKV-7510203-thhb-G034-2025-476701.0827636719,751,02,03
SKV-7510203-thhb-G031-2025-476701.0947265625,751,02,03
SKV-7510203-thhb-G032-2025-476701.0979003906,751,02,03
SKV-7510205-thhb-G001-2025-476840.1765136719,751,02,05
SKV-7510205-thhb-G010-2025-476840.1911621094,751,02,05
SKV-7510205-thhb-G011-2025-476840.1960449219,751,02,05
SKV-7510205-thhb-G012-2025-476840.2023925781,751,02,05
SKV-7510205-thhb-G034-2025-476840.2053222656,751,02,05
SKV-7510205-thhb-G031-2025-476840.2082519531,751,02,05
SKV-7510205-thhb-G032-2025-476840.2109375,751,02,05
SKV-7510206-thhb-G001-2025-476973.5695800781,751,02,06
SKV-7510206-thhb-G010-2025-476973.5842285156,751,02,06
SKV-7510206-thhb-G011-2025-476973.5888671875,751,02,06
SKV-7510206-thhb-G012-2025-476973.5959472656,751,02,06
SKV-7510206-thhb-G034-2025-476973.5993652344,751,02,06
SKV-7510206-thhb-G031-2025-476973.60302734375,751,02,06
SKV-7510206-thhb-G032-2025-476973.60693359375,751,02,06
SKV-7510301-thhb-G001-2025-477110.0915527344,751,03,01
SKV-7510301-thhb-G010-2025-477110.1064453125,751,03,01
SKV-7510301-thhb-G011-2025-477110.1110839844,751,03,01
SKV-7510301-thhb-G012-2025-477110.1184082031,751,03,01
SKV-7510301-thhb-G034-2025-477110.1218261719,751,03,01
SKV-7510301-thhb-G031-2025-477110.1247558594,751,03,01
SKV-7510301-thhb-G032-2025-477110.1279296875,751,03,01
SKV-7510302-thhb-G001-2025-477258.03369140625,751,03,02
SKV-7510302-thhb-G010-2025-477258.0554199219,751,03,02
SKV-7510302-thhb-G011-2025-477258.06103515625,751,03,02
SKV-7510302-thhb-G012-2025-477258.06884765625,751,03,02
SKV-7510302-thhb-G034-2025-477258.0725097656,751,03,02
SKV-7510302-thhb-G031-2025-477258.07568359375,751,03,02
SKV-7510302-thhb-G032-2025-477258.0793457031,751,03,02
SKV-7510303-thhb-G001-2025-477402.470703125,751,03,03
SKV-7510303-thhb-G010-2025-477402.4885253906,751,03,03
SKV-7510303-thhb-G011-2025-477402.49462890625,751,03,03
SKV-7510303-thhb-G012-2025-477402.5031738281,751,03,03
SKV-7510303-thhb-G034-2025-477402.5185546875,751,03,03
SKV-7510303-thhb-G031-2025-477402.5234375,751,03,03
SKV-7510303-thhb-G032-2025-477402.5266113281,751,03,03
SKV-7140246-dghn-A000-2025-477602.1350097656,714,02,46
SKV-7340101-dghn-A000-2025-477728.3291015625,734,01,01
SKV-7340122-dghn-A000-2025-477853.1774902344,734,01,22
SKV-7340301-dghn-A000-2025-477958.69091796875,734,03,01
SKV-7480108-dghn-A000-2025-478066.822265625,748,01,08
SKV-7480201-dghn-A000-2025-478189.7331542969,748,02,01
SKV-7510201-dghn-A000-2025-478315.79052734375,751,02,01
SKV-7510202-dghn-A000-2025-478440.7995605469,751,02,02
SKV-7510203-dghn-A000-2025-478562.8552246094,751,02,03
SKV-7510205-dghn-A000-2025-478692.62841796875,751,02,05
SKV-7510206-dghn-A000-2025-478840.27978515625,751,02,06
SKV-7510301-dghn-A000-2025-478966.5334472656,751,03,01
SKV-7510302-dghn-A000-2025-479070.3249511719,751,03,02
SKV-7510303-dghn-A000-2025-479207.0283203125,751,03,03
SKV-7140246-dgsp-G001-2025-479457.6374511719,714,02,46
SKV-7140246-dgsp-G010-2025-479457.65283203125,714,02,46
SKV-7140246-dgsp-G034-2025-479457.6579589844,714,02,46
SKV-7140246-dgsp-G019-2025-479457.66162109375,714,02,46
SKV-7340101-dgsp-G001-2025-479566.6159667969,734,01,01
SKV-7340101-dgsp-G010-2025-479566.6298828125,734,01,01
SKV-7340101-dgsp-G034-2025-479566.63623046875,734,01,01
SKV-7340101-dgsp-G019-2025-479566.64013671875,734,01,01
SKV-7340122-dgsp-G001-2025-479715.8525390625,734,01,22
SKV-7340122-dgsp-G010-2025-479715.8752441406,734,01,22
SKV-7340122-dgsp-G034-2025-479715.8828125,734,01,22
SKV-7340122-dgsp-G019-2025-479715.888671875,734,01,22
SKV-7340301-dgsp-G001-2025-479884.4050292969,734,03,01
SKV-7340301-dgsp-G010-2025-479884.4206542969,734,03,01
SKV-7340301-dgsp-G034-2025-479884.42529296875,734,03,01
SKV-7340301-dgsp-G019-2025-479884.4289550781,734,03,01
SKV-7480108-dgsp-G001-2025-480018.0773925781,748,01,08
SKV-7480108-dgsp-G010-2025-480018.0927734375,748,01,08
SKV-7480108-dgsp-G034-2025-480018.09765625,748,01,08
SKV-7480108-dgsp-G019-2025-480018.10107421875,748,01,08
SKV-7480201-dgsp-G001-2025-480141.9765625,748,02,01
SKV-7480201-dgsp-G010-2025-480141.9914550781,748,02,01
SKV-7480201-dgsp-G034-2025-480141.99658203125,748,02,01
SKV-7480201-dgsp-G019-2025-480142.00048828125,748,02,01
SKV-7510201-dgsp-G001-2025-480252.4951171875,751,02,01
SKV-7510201-dgsp-G010-2025-480252.509765625,751,02,01
SKV-7510201-dgsp-G034-2025-480252.515625,751,02,01
SKV-7510201-dgsp-G019-2025-480252.51904296875,751,02,01
SKV-7510202-dgsp-G001-2025-480376.4284667969,751,02,02
SKV-7510202-dgsp-G010-2025-480376.4421386719,751,02,02
SKV-7510202-dgsp-G034-2025-480376.4460449219,751,02,02
SKV-7510202-dgsp-G019-2025-480376.4494628906,751,02,02
SKV-7510203-dgsp-G001-2025-480515.9787597656,751,02,03
SKV-7510203-dgsp-G010-2025-480515.9963378906,751,02,03
SKV-7510203-dgsp-G034-2025-480516.001953125,751,02,03
SKV-7510203-dgsp-G019-2025-480516.0065917969,751,02,03
SKV-7510205-dgsp-G001-2025-480657.45361328125,751,02,05
SKV-7510205-dgsp-G010-2025-480657.4689941406,751,02,05
SKV-7510205-dgsp-G034-2025-480657.4743652344,751,02,05
SKV-7510205-dgsp-G019-2025-480657.4775390625,751,02,05
SKV-7510206-dgsp-G001-2025-480792.8505859375,751,02,06
SKV-7510206-dgsp-G010-2025-480792.8654785156,751,02,06
SKV-7510206-dgsp-G034-2025-480792.8703613281,751,02,06
SKV-7510206-dgsp-G019-2025-480792.87353515625,751,02,06
SKV-7510301-dgsp-G001-2025-480918.4626464844,751,03,01
SKV-7510301-dgsp-G010-2025-480918.4768066406,751,03,01
SKV-7510301-dgsp-G034-2025-480918.4816894531,751,03,01
SKV-7510301-dgsp-G019-2025-480918.4846191406,751,03,01
SKV-7510302-dgsp-G001-2025-481033.62109375,751,03,02
SKV-7510302-dgsp-G010-2025-481033.6354980469,751,03,02
SKV-7510302-dgsp-G034-2025-481033.640625,751,03,02
SKV-7510302-dgsp-G019-2025-481033.6452636719,751,03,02
SKV-7510303-dgsp-G001-2025-481151.3151855469,751,03,03
SKV-7510303-dgsp-G010-2025-481151.3298339844,751,03,03
SKV-7510303-dgsp-G034-2025-481151.3337402344,751,03,03
SKV-7510303-dgsp-G019-2025-481151.3371582031,751,03,03
TDB-7140206-thpt-A001-2025-489329.4870605469,714,02,06
TDB-7729001-thpt-A001-2025-489466.0959472656,772,90,01
TDB-7810301-thpt-A001-2025-489575.2521972656,781,03,01
TDB-7810302-thpt-A001-2025-489680.9924316406,781,03,02
TDB-7140206-thhb-A001-2025-489851.2490234375,714,02,06
TDB-7729001-thhb-A001-2025-489973.8532714844,772,90,01
TDB-7810301-thhb-A001-2025-490091.58740234375,781,03,01
TDB-7810302-thhb-A001-2025-490230.5690917969,781,03,02
TDM-7140101-thpt-G035-2025-498217.9465332031,714,01,01
TDM-7140101-thpt-G028-2025-498217.9619140625,714,01,01
TDM-7140101-thpt-G029-2025-498217.9658203125,714,01,01
TDM-7140101-thpt-G073-2025-498217.9694824219,714,01,01
TDM-7140101-thpt-G034-2025-498217.9729003906,714,01,01
TDM-7140101-thpt-G170-2025-498217.9763183594,714,01,01
TDM-7140101-thpt-G045-2025-498217.9792480469,714,01,01
TDM-7140101-thpt-G030-2025-498217.99755859375,714,01,01
TDM-7140101-thpt-G036-2025-498218.00146484375,714,01,01
TDM-7140101-thpt-G041-2025-498218.0048828125,714,01,01
TDM-7140201-thpt-A001-2025-498358.8903808594,714,02,01
TDM-7140201-thpt-A000-2025-498358.9240722656,714,02,01
TDM-7140202-thpt-G001-2025-498475.798828125,714,02,02
TDM-7140202-thpt-G010-2025-498475.8146972656,714,02,02
TDM-7140202-thpt-G012-2025-498475.8232421875,714,02,02
TDM-7140202-thpt-G028-2025-498475.82666015625,714,02,02
TDM-7140202-thpt-G029-2025-498475.82958984375,714,02,02
TDM-7140202-thpt-G034-2025-498475.8330078125,714,02,02
TDM-7140202-thpt-G040-2025-498475.8359375,714,02,02
TDM-7140202-thpt-G045-2025-498475.8388671875,714,02,02
TDM-7140202-thpt-G030-2025-498475.8522949219,714,02,02
TDM-7140217-thpt-G035-2025-498610.74951171875,714,02,17
TDM-7140217-thpt-G028-2025-498610.7646484375,714,02,17
TDM-7140217-thpt-G029-2025-498610.76953125,714,02,17
TDM-7140217-thpt-G073-2025-498610.7727050781,714,02,17
TDM-7140217-thpt-G089-2025-498610.77587890625,714,02,17
TDM-7140217-thpt-G034-2025-498610.7795410156,714,02,17
TDM-7140217-thpt-G170-2025-498610.7824707031,714,02,17
TDM-7140217-thpt-G045-2025-498610.7854003906,714,02,17
TDM-7140217-thpt-G036-2025-498610.78857421875,714,02,17
TDM-7140217-thpt-G041-2025-498610.79150390625,714,02,17
TDM-7210403-thpt-G001-2025-498730.62353515625,721,04,03
TDM-7210403-thpt-G010-2025-498730.6379394531,721,04,03
TDM-7210403-thpt-G028-2025-498730.64599609375,721,04,03
TDM-7210403-thpt-G034-2025-498730.6491699219,721,04,03
TDM-7210403-thpt-A001-2025-498730.65234375,721,04,03
TDM-7210403-thpt-G030-2025-498730.6611328125,721,04,03
TDM-7210403-thpt-G031-2025-498730.6748046875,721,04,03
TDM-7210405-thpt-A001-2025-498868.45947265625,714,02,21
TDM-7210405-thpt-A001-2025-498868.45947265625,721,02,03
TDM-7210405-thpt-A001-2025-498868.45947265625,721,02,01
TDM-7210405-thpt-A000-2025-498868.484375,714,02,21
TDM-7210405-thpt-A000-2025-498868.484375,721,02,03
TDM-7210405-thpt-A000-2025-498868.484375,721,02,01
TDM-7220201-thpt-G034-2025-499020.47314453125,722,02,01
TDM-7220201-thpt-G079-2025-499020.48828125,722,02,01
TDM-7220201-thpt-G019-2025-499020.4924316406,722,02,01
TDM-7220201-thpt-G143-2025-499020.49609375,722,02,01
TDM-7220201-thpt-G170-2025-499020.4990234375,722,02,01
TDM-7220201-thpt-G045-2025-499020.5021972656,722,02,01
TDM-7220201-thpt-G049-2025-499020.5046386719,722,02,01
TDM-7220201-thpt-G007-2025-499020.50732421875,722,02,01
TDM-7220201-thpt-G184-2025-499020.5104980469,722,02,01
TDM-7220201-thpt-G185-2025-499020.513671875,722,02,01
TDM-7220204-thpt-G034-2025-499388.4128417969,722,02,04
TDM-7220204-thpt-G079-2025-499388.4323730469,722,02,04
TDM-7220204-thpt-G019-2025-499388.435546875,722,02,04
TDM-7220204-thpt-G143-2025-499388.4392089844,722,02,04
TDM-7220204-thpt-G170-2025-499388.4426269531,722,02,04
TDM-7220204-thpt-G045-2025-499388.4453125,722,02,04
TDM-7220204-thpt-G049-2025-499388.4484863281,722,02,04
TDM-7220204-thpt-G007-2025-499388.4519042969,722,02,04
TDM-7220204-thpt-G185-2025-499388.45458984375,722,02,04
TDM-7220210-thpt-G034-2025-499511.4794921875,722,02,10
TDM-7220210-thpt-G079-2025-499511.4978027344,722,02,10
TDM-7220210-thpt-G019-2025-499511.5036621094,722,02,10
TDM-7220210-thpt-G143-2025-499511.5080566406,722,02,10
TDM-7220210-thpt-G170-2025-499511.51171875,722,02,10
TDM-7220210-thpt-G045-2025-499511.5153808594,722,02,10
TDM-7220210-thpt-A000-2025-499511.51904296875,722,02,10
TDM-7220210-thpt-G049-2025-499511.5227050781,722,02,10
TDM-7220210-thpt-G007-2025-499511.5261230469,722,02,10
TDM-7220210-thpt-G185-2025-499511.5295410156,722,02,10
TDM-7310205-thpt-G035-2025-499635.00634765625,731,02,05
TDM-7310205-thpt-G028-2025-499635.02099609375,731,02,05
TDM-7310205-thpt-G029-2025-499635.0263671875,731,02,05
TDM-7310205-thpt-G073-2025-499635.02978515625,731,02,05
TDM-7310205-thpt-G034-2025-499635.0329589844,731,02,05
TDM-7310205-thpt-G170-2025-499635.0363769531,731,02,05
TDM-7310205-thpt-G045-2025-499635.0388183594,731,02,05
TDM-7310205-thpt-G030-2025-499635.0419921875,731,02,05
TDM-7310205-thpt-G036-2025-499635.0451660156,731,02,05
TDM-7310205-thpt-G041-2025-499635.0476074219,731,02,05
TDM-7310206-thpt-G035-2025-499762.9287109375,731,02,06
TDM-7310206-thpt-G028-2025-499762.9450683594,731,02,06
TDM-7310206-thpt-G029-2025-499762.94970703125,731,02,06
TDM-7310206-thpt-G073-2025-499762.95361328125,731,02,06
TDM-7310206-thpt-G034-2025-499762.95703125,731,02,06
TDM-7310206-thpt-G170-2025-499762.96044921875,731,02,06
TDM-7310206-thpt-G045-2025-499762.96337890625,731,02,06
TDM-7310206-thpt-G030-2025-499762.9660644531,731,02,06
TDM-7310206-thpt-G036-2025-499762.96875,731,02,06
TDM-7310206-thpt-G041-2025-499762.9716796875,731,02,06
TDM-7310401-thpt-G035-2025-499883.50439453125,731,04,01
TDM-7310401-thpt-G028-2025-499883.51904296875,731,04,01
TDM-7310401-thpt-G029-2025-499883.52392578125,731,04,01
TDM-7310401-thpt-G073-2025-499883.52783203125,731,04,01
TDM-7310401-thpt-G034-2025-499883.5314941406,731,04,01
TDM-7310401-thpt-G170-2025-499883.53466796875,731,04,01
TDM-7310401-thpt-G045-2025-499883.5373535156,731,04,01
TDM-7310401-thpt-G030-2025-499883.5402832031,731,04,01
TDM-7310401-thpt-G036-2025-499883.54296875,731,04,01
TDM-7310401-thpt-G041-2025-499883.5458984375,731,04,01
TDM-7320104-thpt-G035-2025-500004.4660644531,732,01,04
TDM-7320104-thpt-G001-2025-500004.4812011719,732,01,04
TDM-7320104-thpt-G028-2025-500004.4855957031,732,01,04
TDM-7320104-thpt-G029-2025-500004.4890136719,732,01,04
TDM-7320104-thpt-G034-2025-500004.4921875,732,01,04
TDM-7320104-thpt-G170-2025-500004.4953613281,732,01,04
TDM-7320104-thpt-G045-2025-500004.4987792969,732,01,04
TDM-7320104-thpt-G030-2025-500004.5021972656,732,01,04
TDM-7320104-thpt-G036-2025-500004.5051269531,732,01,04
TDM-7320104-thpt-G041-2025-500004.5078125,732,01,04
TDM-7340101-thpt-G001-2025-500131.07763671875,734,01,01
TDM-7340101-thpt-G010-2025-500131.0935058594,734,01,01
TDM-7340101-thpt-G002-2025-500131.09814453125,734,01,01
